EmployeeID,FirstName,LastName,Age,Department,JobTitle,Salary,DateHired,LastPromotionDate,PerformanceScore,Absences,EducationLevel,EmployeeSatisfaction
3461,Lori,Simon,43,Marketing,Marketing Specialist,61313.0,2020-06-16,2021-02-03,2.0,,PhD,1
3462,Elizabeth,Anderson,47,IT,Data Analyst,41932.0,2022-06-22,2021-11-04,,,Associates Degree,2
3463,Scott,Gross,28,Marketing,Software Engineer,42127.0,2019-12-22,2023-05-30,5.0,0.0,Master,5
3464,Jennifer,Gilbert,27,Sales,HR Manager,75223.0,2022-12-14,2023-08-17,2.0,,PhD,4
3465,Nancy,Espinoza,42,Marketing,Software Engineer,65247.0,2022-01-17,2023-01-09,,9.0,No Diploma,3
3466,Daniel,Lee,34,HR,Marketing Specialist,69130.0,2019-08-25,2022-10-14,4.0,9.0,High School Diploma,3
3467,James,Acosta,49,Marketing,Software Engineer,80384.0,2020-09-12,,5.0,6.0,No Diploma,2
3468,Christopher,Campbell,58,Sales,HR Manager,54780.0,2020-10-22,,4.0,19.0,No Diploma,3
3469,Christopher,Smith,59,HR,Sales Executive,46542.0,2021-11-03,,3.0,10.0,Master,4
3470,David,Ross,37,Marketing,HR Manager,50805.0,2022-11-21,2022-02-15,4.0,13.0,Master,4
3471,Nicole,Norton,29,Marketing,Data Analyst,74739.0,2022-05-05,,3.0,1.0,Bachelor,3
3472,Leslie,Humphrey,50,IT,HR Manager,75578.0,2019-01-28,2022-11-22,1.0,4.0,Master,2
3473,Traci,Hayes,43,HR,HR Manager,81459.0,2021-01-31,,1.0,19.0,PhD,1
3474,Steven,Norman,51,Sales,HR Manager,78463.0,2021-03-12,,3.0,12.0,Associates Degree,2
3475,Tyler,Lee,39,HR,Sales Executive,88245.0,2023-07-03,2022-01-13,2.0,7.0,Master,1
3476,Carlos,Williams,40,IT,Sales Executive,60797.0,2021-09-25,,5.0,15.0,Master,3
3477,Jennifer,Taylor,33,Marketing,Software Engineer,78258.0,2023-02-21,,3.0,11.0,PhD,2
3478,Patricia,Dunn,29,Marketing,Sales Executive,87568.0,2021-02-16,2023-03-08,5.0,15.0,High School Diploma,1
3479,Kevin,House,54,IT,Software Engineer,82691.0,2021-12-06,2022-12-08,2.0,,No Diploma,5
3480,Nicole,Hansen,30,HR,Software Engineer,63812.0,2021-03-04,2022-12-25,4.0,12.0,Master,5
3481,Elizabeth,,35,Marketing,HR Manager,58301.0,2020-12-04,,4.0,10.0,Associates Degree,5
3482,Jessica,Turner,30,Marketing,HR Manager,74519.0,2021-08-30,,1.0,2.0,No Diploma,2
3483,Ryan,Stevens,30,Sales,Software Engineer,64181.0,2019-03-28,2021-01-27,4.0,9.0,Master,5
3484,Carmen,Harris,28,IT,Marketing Specialist,53274.0,2023-02-12,2023-10-02,4.0,6.0,Bachelor,5
3485,Mary,Lopez,50,HR,Sales Executive,87250.0,2023-07-12,,1.0,16.0,Bachelor,2
3486,Tammy,Walker,46,IT,Data Analyst,40002.0,2018-11-04,2023-01-23,5.0,3.0,No Diploma,2
3487,Alyssa,Hernandez,38,IT,Marketing Specialist,51651.0,2021-05-09,,4.0,17.0,No Diploma,5
3488,Justin,Hahn,42,Sales,Data Analyst,42393.0,2019-01-17,,4.0,2.0,Associates Degree,1
3489,Neil,Smith,52,IT,HR Manager,59325.0,2019-02-21,,4.0,7.0,Associates Degree,4
3490,Melinda,Barrett,57,Sales,Data Analyst,64274.0,2021-01-02,2023-07-02,1.0,1.0,Associates Degree,5
3491,Isaac,,39,Marketing,HR Manager,60756.0,2020-05-03,2023-06-19,3.0,18.0,Associates Degree,2
3492,Eric,Brown,36,Marketing,Data Analyst,67047.0,2020-12-31,,1.0,1.0,No Diploma,4
3493,Ian,Pierce,45,HR,HR Manager,74667.0,2018-07-10,,2.0,19.0,High School Diploma,5
3494,Heather,Mcneil,25,IT,HR Manager,,2021-02-17,,5.0,5.0,PhD,2
3495,Robert,Case,28,IT,Software Engineer,70284.0,2021-11-22,,5.0,6.0,Bachelor,5
3496,Cindy,Vaughn,47,HR,Software Engineer,78175.0,2018-09-03,,5.0,11.0,Associates Degree,3
3497,Kyle,Miller,32,HR,Marketing Specialist,83569.0,2018-12-19,,,15.0,No Diploma,2
3498,William,Lowe,42,Marketing,Software Engineer,88735.0,2022-07-26,,5.0,20.0,Associates Degree,3
3499,Shawn,Simmons,38,HR,Marketing Specialist,79783.0,2018-06-21,,1.0,,Master,4
3500,Krystal,Harrington,43,Sales,Data Analyst,54951.0,2019-10-11,2023-09-11,1.0,8.0,No Diploma,2
3501,Trevor,Solomon,45,HR,Sales Executive,50406.0,2020-12-17,,4.0,,Master,1
3502,Crystal,Kim,30,HR,HR Manager,45879.0,2022-04-23,,1.0,5.0,No Diploma,5
3503,Anthony,Newton,50,HR,HR Manager,85666.0,2019-06-28,2021-09-19,1.0,6.0,No Diploma,2
3504,Justin,Cherry,41,HR,Marketing Specialist,83417.0,2018-12-02,2021-12-26,2.0,,No Diploma,1
3505,Joshua,Peterson,54,HR,Data Analyst,74426.0,2020-12-28,2021-10-08,1.0,16.0,Bachelor,1
3506,Anna,Green,43,Sales,Data Analyst,54704.0,2020-02-27,2021-12-22,,,Master,2
3507,Robert,Gutierrez,46,HR,Sales Executive,52064.0,2021-03-17,,2.0,3.0,Master,3
3508,James,Mcdaniel,36,Sales,HR Manager,,2022-07-24,,4.0,15.0,Master,5
3509,Brent,Davies,36,IT,Software Engineer,44532.0,2021-04-10,,2.0,2.0,Associates Degree,2
3510,Megan,Lee,51,Marketing,Data Analyst,72264.0,2021-09-06,2022-12-16,5.0,17.0,High School Diploma,4
3511,David,Clarke,29,Sales,Marketing Specialist,45006.0,2021-01-02,2023-04-03,2.0,12.0,Bachelor,4
3512,Gary,Walker,48,Sales,Software Engineer,40309.0,2021-09-09,2021-08-05,4.0,6.0,High School Diploma,5
3513,Brendan,Dixon,38,Marketing,Software Engineer,73554.0,2019-01-19,,3.0,1.0,High School Diploma,4
3514,Jessica,Mays,54,IT,Data Analyst,84103.0,2021-10-14,2023-09-12,2.0,8.0,Associates Degree,2
3515,Erin,Esparza,31,HR,Software Engineer,57928.0,2022-08-30,,,,Associates Degree,4
3516,Ray,Smith,30,IT,Marketing Specialist,58609.0,2019-01-30,,4.0,16.0,Associates Degree,3
3517,Kyle,Hernandez,25,Sales,Data Analyst,48092.0,2023-03-31,,4.0,17.0,Master,1
3518,Robert,Griffin,31,HR,Marketing Specialist,51191.0,2018-06-02,2022-07-20,5.0,,Master,3
3519,Tyler,,35,HR,HR Manager,,2021-10-27,2023-03-16,5.0,17.0,No Diploma,4
3520,Michael,,39,IT,Sales Executive,66627.0,2019-04-12,2023-05-30,3.0,18.0,Bachelor,5
3521,Jonathan,Rodriguez,42,IT,Software Engineer,88764.0,2019-02-12,2022-12-28,3.0,3.0,Associates Degree,3
3522,Shane,Sparks,46,Marketing,Marketing Specialist,47295.0,2020-10-10,,5.0,14.0,PhD,2
3523,Steven,Vance,49,Sales,Data Analyst,50657.0,2018-10-26,2021-04-09,5.0,13.0,No Diploma,5
3524,Jessica,Larson,36,Marketing,Software Engineer,60541.0,2018-10-21,,4.0,19.0,High School Diploma,2
3525,Veronica,Webb,33,Sales,HR Manager,70127.0,2022-01-21,,5.0,5.0,High School Diploma,5
3526,Scott,Larson,60,HR,Sales Executive,88500.0,2021-03-02,2022-12-07,4.0,16.0,PhD,4
3527,Samuel,Kirk,53,Sales,Sales Executive,56831.0,2019-01-10,2021-04-15,,,Associates Degree,3
3528,Brent,,46,Marketing,Sales Executive,87324.0,2023-06-13,,5.0,12.0,Associates Degree,3
3529,Dakota,Wheeler,25,Sales,Sales Executive,41735.0,2019-01-06,,2.0,1.0,PhD,4
3530,Robert,Peterson,43,Marketing,Marketing Specialist,61160.0,2020-02-23,,1.0,20.0,No Diploma,5
3531,William,Hodges,36,HR,Software Engineer,42206.0,2020-05-30,,1.0,6.0,No Diploma,4
3532,Stephanie,Orr,43,IT,Marketing Specialist,49270.0,2020-12-15,,5.0,1.0,PhD,1
3533,Christopher,Howell,30,HR,Marketing Specialist,72075.0,2021-09-07,,1.0,3.0,Master,2
3534,Dustin,Reed,26,Sales,Software Engineer,69232.0,2018-10-11,,2.0,1.0,PhD,5
3535,Charles,Ingram,39,HR,HR Manager,82376.0,2022-07-29,,1.0,0.0,Bachelor,5
3536,Logan,Aguirre,35,IT,Software Engineer,75481.0,2021-12-21,2022-03-23,3.0,4.0,Bachelor,2
3537,Tammy,,55,Sales,Sales Executive,51237.0,2019-11-15,2022-06-06,3.0,13.0,Bachelor,3
3538,Jennifer,Brooks,33,Sales,Marketing Specialist,80167.0,2020-07-02,,2.0,18.0,PhD,5
3539,Christine,Wheeler,41,HR,Data Analyst,61646.0,2022-01-29,,4.0,12.0,PhD,2
3540,Meghan,Gomez,31,IT,HR Manager,71230.0,2019-12-21,2022-01-22,3.0,4.0,Master,3
3541,Samantha,Sanders,27,Sales,Marketing Specialist,79388.0,2022-08-19,2023-03-21,3.0,1.0,High School Diploma,4
3542,Ashley,Williams,39,Sales,Software Engineer,57013.0,2020-02-26,,4.0,18.0,PhD,4
3543,Kim,Kelly,32,Sales,Sales Executive,78349.0,2020-08-06,,4.0,4.0,Associates Degree,3
3544,Holly,Richards,47,HR,HR Manager,86190.0,2020-03-17,2023-06-26,2.0,3.0,PhD,5
3545,Pamela,Barrett,60,HR,Data Analyst,65791.0,2022-10-25,2022-11-05,3.0,20.0,Master,3
3546,Lindsay,Green,42,Sales,HR Manager,78648.0,2022-04-27,,3.0,12.0,PhD,2
3547,Caitlin,Turner,42,Sales,Sales Executive,87625.0,2022-12-16,,4.0,16.0,Associates Degree,5
3548,Kristina,Harris,41,HR,Sales Executive,,2021-05-01,2022-11-02,2.0,0.0,Associates Degree,4
3549,Cynthia,Hernandez,32,Marketing,Data Analyst,71778.0,2020-07-20,,2.0,,No Diploma,3
3550,Victoria,Clayton,27,Marketing,Data Analyst,70135.0,2022-02-14,,3.0,9.0,Associates Degree,3
3551,Brianna,,30,Sales,Software Engineer,71423.0,2019-06-12,,5.0,3.0,PhD,4
3552,Harold,Hardy,26,IT,Sales Executive,,2020-12-12,,5.0,0.0,No Diploma,2
3553,Nicholas,Krause,54,Marketing,Sales Executive,46679.0,2023-02-09,,5.0,2.0,No Diploma,2
3554,Jeanne,Villanueva,39,Sales,Data Analyst,46748.0,2020-03-17,2022-08-07,4.0,15.0,Associates Degree,5
3555,Kaitlin,,29,IT,HR Manager,82016.0,2020-09-25,2021-03-04,1.0,18.0,No Diploma,1
3556,Catherine,Brown,59,IT,Sales Executive,75810.0,2022-05-26,2022-01-29,,10.0,Associates Degree,5
3557,Damon,Jackson,54,HR,Sales Executive,50164.0,2020-10-01,,,14.0,Master,3
3558,Kenneth,Pena,36,HR,Sales Executive,68489.0,2021-11-14,,4.0,19.0,Master,5
3559,Amy,Jackson,48,Marketing,Data Analyst,75570.0,2019-07-19,,3.0,19.0,No Diploma,4
3560,Amy,Hernandez,39,Sales,Marketing Specialist,49119.0,2020-06-17,2022-06-20,3.0,,PhD,3
3561,John,Montgomery,55,IT,Marketing Specialist,78422.0,2022-12-07,2021-05-14,4.0,15.0,Master,2
3562,Elijah,Juarez,45,IT,Marketing Specialist,53534.0,2020-07-02,2021-06-02,5.0,4.0,No Diploma,4
3563,Melissa,Lin,31,IT,HR Manager,81464.0,2019-10-03,,3.0,11.0,Bachelor,1
3564,Adam,Smith,47,HR,Data Analyst,71618.0,2023-05-08,,1.0,16.0,Master,4
3565,Amy,Reese,50,Sales,Sales Executive,,2021-09-05,2022-10-07,4.0,17.0,PhD,3
3566,Kristina,,50,HR,Data Analyst,55740.0,2021-11-21,2022-09-08,,16.0,No Diploma,5
3567,Julie,Osborne,38,HR,Sales Executive,54578.0,2023-06-21,2022-11-28,4.0,19.0,Associates Degree,1
3568,Daniel,Beltran,44,Marketing,Software Engineer,,2022-08-28,,3.0,20.0,No Diploma,1
3569,Patrick,Singh,42,Marketing,Sales Executive,43749.0,2019-03-31,2022-07-07,3.0,2.0,No Diploma,3
3570,Julia,Nelson,59,Sales,Sales Executive,84884.0,2021-04-02,2022-03-23,3.0,10.0,Associates Degree,1
3571,Andrew,Carter,38,Sales,Data Analyst,,2023-05-13,,5.0,,No Diploma,4
3572,Stacy,Woods,39,Sales,HR Manager,53781.0,2018-06-10,2022-03-11,5.0,17.0,Bachelor,5
3573,Mariah,Scott,55,IT,Software Engineer,,2019-03-03,2021-04-08,5.0,7.0,No Diploma,3
3574,Paige,Ramirez,36,Sales,HR Manager,88128.0,2020-05-06,2022-08-15,4.0,2.0,High School Diploma,1
3575,Brandon,Alvarez,59,HR,Sales Executive,89859.0,2020-05-18,2021-09-28,1.0,14.0,Bachelor,5
3576,Mallory,,37,Marketing,Sales Executive,75991.0,2022-12-08,,3.0,17.0,High School Diploma,1
3577,Alan,Moss,30,HR,Marketing Specialist,85784.0,2019-02-03,,4.0,17.0,Bachelor,4
3578,Samantha,Ryan,46,Sales,HR Manager,79908.0,2022-08-23,2022-06-24,5.0,6.0,PhD,5
3579,Martha,Mejia,50,IT,Marketing Specialist,,2018-07-15,2023-09-19,4.0,4.0,Associates Degree,3
3580,Jonathan,Jackson,25,IT,HR Manager,67660.0,2019-05-02,,4.0,,Master,4
3581,Deanna,Carpenter,35,HR,Sales Executive,,2019-11-10,,2.0,6.0,High School Diploma,3
3582,Christopher,Cohen,40,Sales,Sales Executive,72658.0,2020-11-17,,5.0,3.0,Associates Degree,3
3583,Gabriela,Quinn,48,HR,Software Engineer,71325.0,2019-02-03,,5.0,2.0,Associates Degree,5
3584,Brandon,Sullivan,44,Marketing,Sales Executive,51345.0,2023-01-12,,,13.0,Associates Degree,5
3585,Cynthia,,52,Sales,Marketing Specialist,64973.0,2019-05-31,2021-03-09,5.0,14.0,Master,5
3586,Carrie,Lyons,41,Marketing,HR Manager,52189.0,2023-01-13,2021-07-17,1.0,1.0,Master,1
3587,Brett,Snyder,40,IT,Software Engineer,68971.0,2023-03-16,,,1.0,Associates Degree,4
3588,Martin,Casey,46,Sales,Software Engineer,56596.0,2020-07-20,,2.0,8.0,No Diploma,2
3589,Lindsey,Myers,25,Sales,Software Engineer,77045.0,2022-09-11,,5.0,10.0,Master,4
3590,Karen,Brown,57,IT,Software Engineer,72152.0,2022-01-28,2023-01-27,5.0,8.0,PhD,1
3591,Kendra,,56,Sales,HR Manager,49974.0,2018-06-23,2022-04-19,1.0,18.0,Master,3
3592,Paul,Hart,42,Sales,Sales Executive,55015.0,2023-03-27,,2.0,20.0,Master,3
3593,Drew,Green,40,Marketing,Software Engineer,59202.0,2022-01-09,,2.0,18.0,PhD,1
3594,Frank,Jarvis,47,Marketing,Sales Executive,72029.0,2023-05-30,2022-08-06,1.0,10.0,Bachelor,2
3595,Manuel,Wilkerson,44,Marketing,Data Analyst,78146.0,2023-05-07,2022-09-14,2.0,13.0,PhD,4
3596,Haley,Williams,46,Sales,Marketing Specialist,56652.0,2019-10-24,2022-05-27,2.0,11.0,PhD,5
3597,Joseph,Turner,44,HR,Sales Executive,,2023-03-08,2022-07-20,2.0,20.0,No Diploma,5
3598,Franklin,Kim,40,HR,Sales Executive,54515.0,2022-07-22,2023-03-31,1.0,2.0,PhD,3
3599,Dakota,Newman,55,HR,Software Engineer,81610.0,2020-10-06,2021-08-09,2.0,15.0,Associates Degree,5
3600,Kara,Salas,44,Sales,HR Manager,82598.0,2020-06-11,2022-11-23,1.0,20.0,High School Diploma,4
3601,Michael,Campbell,60,IT,Software Engineer,,2022-04-10,,4.0,16.0,High School Diploma,1
3602,Jordan,White,59,Sales,Data Analyst,,2022-02-25,2022-06-20,5.0,12.0,Master,2
3603,Teresa,Smith,40,Sales,HR Manager,71308.0,2023-05-20,2021-08-03,2.0,4.0,No Diploma,2
3604,Keith,Robinson,58,HR,Marketing Specialist,66482.0,2022-05-01,2022-10-21,3.0,18.0,High School Diploma,4
3605,Rachel,Brooks,31,IT,HR Manager,58742.0,2019-12-02,2022-12-12,4.0,15.0,PhD,2
3606,Denise,Leon,39,HR,Data Analyst,53159.0,2021-05-01,2021-08-10,3.0,12.0,No Diploma,5
3607,Brian,Williams,50,Sales,Software Engineer,,2019-08-17,2022-08-20,1.0,10.0,High School Diploma,4
3608,Megan,Morales,52,IT,Sales Executive,61178.0,2019-08-30,,,8.0,PhD,4
3609,Warren,Collins,35,IT,HR Manager,,2021-03-05,,5.0,9.0,Associates Degree,5
3610,Bryan,Hunter,38,Marketing,Data Analyst,87117.0,2020-10-23,,4.0,13.0,No Diploma,1
3611,Jennifer,Poole,39,IT,Software Engineer,87846.0,2020-07-08,,3.0,13.0,Master,1
3612,Michael,Murphy,31,Sales,Sales Executive,,2021-04-16,,5.0,5.0,Bachelor,1
3613,Stacy,Morgan,54,Marketing,HR Manager,87553.0,2022-04-25,,4.0,,Bachelor,2
3614,Veronica,,26,HR,Marketing Specialist,88050.0,2021-09-30,,1.0,4.0,No Diploma,3
3615,Kimberly,Gonzalez,58,IT,Data Analyst,72447.0,2022-08-05,2021-08-02,5.0,2.0,Bachelor,5
3616,Brandi,,59,Marketing,Data Analyst,66593.0,2019-06-13,2023-02-08,1.0,1.0,PhD,3
3617,Kimberly,Foster,36,HR,Marketing Specialist,50174.0,2020-06-27,,5.0,6.0,Master,3
3618,Michelle,Fuller,35,Sales,Marketing Specialist,,2023-05-17,2021-05-31,1.0,20.0,Bachelor,5
3619,Sarah,Mills,53,HR,Marketing Specialist,58672.0,2020-06-03,2021-10-08,2.0,11.0,Master,2
3620,Charles,Sanford,59,Marketing,HR Manager,,2021-10-13,,2.0,4.0,PhD,3
3621,Nathan,Evans,25,Sales,Software Engineer,67586.0,2021-06-22,2022-10-11,4.0,6.0,Associates Degree,5
3622,Tammy,,41,Marketing,Marketing Specialist,,2023-01-20,,5.0,7.0,High School Diploma,2
3623,Scott,Griffin,60,Sales,Marketing Specialist,81349.0,2022-09-12,2023-02-26,3.0,5.0,Associates Degree,1
3624,Jacqueline,,58,IT,HR Manager,40983.0,2023-02-25,,1.0,1.0,High School Diploma,4
3625,Brittney,Wells,47,HR,Sales Executive,88615.0,2018-12-22,2023-05-13,4.0,4.0,Associates Degree,4
3626,Jennifer,Price,39,IT,Marketing Specialist,61560.0,2018-12-14,2021-07-29,2.0,,Associates Degree,2
3627,Linda,Brown,41,Sales,Marketing Specialist,51561.0,2023-06-03,,3.0,15.0,No Diploma,4
3628,Rachel,Mccann,42,Sales,Data Analyst,45874.0,2020-08-22,2022-10-21,1.0,3.0,Associates Degree,3
3629,Danielle,,43,Sales,Data Analyst,68864.0,2020-06-15,,2.0,17.0,Associates Degree,4
3630,Bernard,Murray,32,IT,Sales Executive,,2019-06-25,2021-03-09,4.0,11.0,PhD,1
3631,Michael,Gray,30,Sales,HR Manager,62864.0,2023-05-16,,5.0,5.0,Master,2
3632,Richard,Burke,35,Sales,Software Engineer,77513.0,2021-01-14,,5.0,10.0,High School Diploma,3
3633,Helen,Alvarez,44,Sales,Data Analyst,71948.0,2020-11-21,,,16.0,High School Diploma,5
3634,Thomas,Leonard,55,Marketing,HR Manager,80889.0,2019-01-04,,1.0,10.0,Master,2
3635,Nicholas,Ryan,41,Marketing,Software Engineer,81533.0,2023-03-02,,2.0,18.0,Bachelor,2
3636,Victoria,Wright,39,Marketing,Software Engineer,89411.0,2023-01-08,2021-03-09,4.0,8.0,High School Diploma,5
3637,Shelly,Martinez,38,IT,Software Engineer,78167.0,2020-08-13,,4.0,8.0,No Diploma,1
3638,Karen,Rowe,52,Marketing,Software Engineer,50161.0,2020-01-24,2021-12-18,,8.0,Bachelor,2
3639,Cynthia,Walker,35,HR,Software Engineer,79039.0,2019-05-16,,,4.0,Associates Degree,1
3640,Natalie,Dillon,33,HR,HR Manager,52644.0,2018-05-08,,2.0,,PhD,1
3641,Jonathan,Lozano,32,IT,Software Engineer,75984.0,2021-02-05,2021-11-27,2.0,5.0,PhD,3
3642,Jennifer,Lewis,50,Sales,Sales Executive,73068.0,2022-02-02,2022-05-04,2.0,9.0,Associates Degree,5
3643,Dalton,Reyes,58,Marketing,Software Engineer,,2019-03-05,2023-05-21,2.0,,Master,5
3644,Kenneth,,37,HR,Data Analyst,88624.0,2018-10-02,2021-08-15,1.0,16.0,No Diploma,1
3645,Angela,,46,HR,Software Engineer,55824.0,2019-12-24,,1.0,,High School Diploma,1
3646,Frank,King,29,Sales,HR Manager,56494.0,2021-09-05,2022-07-30,4.0,5.0,Master,5
3647,Danielle,Cooper,58,Marketing,Sales Executive,84629.0,2021-05-13,2021-09-23,4.0,4.0,Associates Degree,3
3648,Leah,Dorsey,36,Marketing,HR Manager,53039.0,2022-10-05,,3.0,12.0,Associates Degree,2
3649,Connor,Parker,57,HR,Data Analyst,68178.0,2018-07-31,2021-06-01,1.0,,PhD,2
3650,Ralph,Nunez,36,Sales,Marketing Specialist,83358.0,2022-02-07,,5.0,18.0,High School Diploma,3
3651,Victoria,Aguirre,36,IT,Sales Executive,75272.0,2022-04-06,2021-08-27,3.0,17.0,No Diploma,1
3652,Blake,,29,IT,Marketing Specialist,55491.0,2018-05-09,,2.0,7.0,No Diploma,4
3653,Lisa,Brady,57,Marketing,Data Analyst,42681.0,2022-10-16,2022-06-30,3.0,0.0,No Diploma,4
3654,Courtney,Tucker,37,Marketing,HR Manager,69897.0,2020-10-28,,2.0,1.0,Associates Degree,2
3655,Jake,Ramirez,39,IT,Data Analyst,86520.0,2021-04-02,,4.0,14.0,Bachelor,5
3656,Andrew,Dixon,29,Sales,Software Engineer,,2021-03-11,,4.0,11.0,PhD,5
3657,Sean,Dixon,59,HR,Data Analyst,57304.0,2021-12-25,2023-05-11,2.0,2.0,Bachelor,1
3658,Anne,Whitehead,46,Marketing,Sales Executive,87780.0,2022-06-02,2023-03-17,1.0,7.0,High School Diploma,4
3659,Donna,Mendoza,41,Sales,Software Engineer,45377.0,2022-10-29,2022-11-03,5.0,,Master,4
3660,Dawn,Brown,60,HR,Marketing Specialist,50613.0,2023-01-05,2023-04-14,3.0,19.0,High School Diploma,4
3661,Ariel,Riley,44,IT,HR Manager,79846.0,2020-06-24,2021-12-26,1.0,,High School Diploma,5
3662,Ernest,Russell,50,HR,Data Analyst,,2019-06-09,,5.0,,Bachelor,2
3663,Elizabeth,Nelson,51,Sales,Data Analyst,,2018-12-11,,3.0,,High School Diploma,5
3664,Erik,Rodriguez,40,HR,Data Analyst,83306.0,2019-10-26,2022-11-14,5.0,19.0,High School Diploma,4
3665,Diana,,45,HR,HR Manager,79772.0,2019-08-06,,2.0,17.0,High School Diploma,1
3666,Donna,Rogers,60,Sales,HR Manager,75153.0,2020-06-27,2022-06-17,4.0,12.0,No Diploma,2
3667,Caroline,,49,HR,HR Manager,76632.0,2023-02-21,,1.0,17.0,Bachelor,3
3668,Douglas,Harvey,51,Sales,Marketing Specialist,73016.0,2020-10-16,2023-05-12,2.0,19.0,Bachelor,1
3669,Stephen,Evans,42,IT,Data Analyst,84789.0,2021-09-22,,5.0,13.0,PhD,5
3670,Susan,Boone,25,HR,Software Engineer,53083.0,2019-04-06,2021-05-31,3.0,11.0,Bachelor,5
3671,Sara,Welch,54,HR,Marketing Specialist,86908.0,2022-10-27,,3.0,3.0,PhD,1
3672,Denise,Grant,27,Sales,Sales Executive,46703.0,2020-10-05,2023-02-25,2.0,20.0,PhD,5
3673,Daniel,Howard,49,Marketing,HR Manager,79730.0,2022-05-10,2023-06-16,2.0,2.0,Bachelor,5
3674,Amanda,Collins,44,Marketing,Marketing Specialist,49280.0,2020-06-25,2021-09-21,3.0,7.0,Bachelor,1
3675,Laura,Rose,31,Marketing,Software Engineer,57563.0,2019-05-23,,5.0,2.0,Bachelor,2
3676,Jason,Butler,33,IT,Software Engineer,,2021-05-14,2022-04-28,2.0,0.0,PhD,2
3677,Micheal,Ramsey,42,Marketing,Data Analyst,60986.0,2020-04-08,,,14.0,PhD,4
3678,Joseph,Morgan,59,Sales,Marketing Specialist,81038.0,2020-09-11,,2.0,18.0,High School Diploma,3
3679,Derrick,Benson,26,IT,Software Engineer,41680.0,2021-12-27,2022-02-22,3.0,5.0,PhD,3
3680,Lori,Malone,57,HR,Software Engineer,52370.0,2019-01-01,2023-07-27,1.0,4.0,High School Diploma,1
3681,David,Sanchez,47,Marketing,Sales Executive,84415.0,2019-10-27,,1.0,5.0,Associates Degree,1
3682,Rebecca,Stevenson,45,Sales,Marketing Specialist,60574.0,2019-12-17,,5.0,16.0,Master,3
3683,Charles,Quinn,56,HR,Software Engineer,52551.0,2022-06-27,,4.0,14.0,Master,1
3684,Rebecca,Snyder,37,HR,Marketing Specialist,55420.0,2023-05-08,,1.0,2.0,High School Diploma,5
3685,Ashley,Green,42,Marketing,Sales Executive,84625.0,2020-10-20,,5.0,11.0,Associates Degree,5
3686,Darryl,Nelson,40,Sales,Marketing Specialist,65535.0,2021-02-12,2022-05-18,5.0,0.0,Associates Degree,5
3687,Duane,,29,IT,Marketing Specialist,86384.0,2018-07-30,2021-04-14,1.0,5.0,No Diploma,2
3688,Travis,Martin,52,Marketing,HR Manager,62027.0,2023-04-18,,2.0,20.0,High School Diploma,4
3689,Jesse,Boyd,56,Marketing,Data Analyst,66412.0,2018-07-07,2023-06-19,2.0,6.0,Bachelor,1
3690,Jacqueline,Sweeney,33,Marketing,Data Analyst,61253.0,2023-07-15,,2.0,20.0,Associates Degree,3
3691,Kevin,Hunter,42,Marketing,Data Analyst,72733.0,2021-03-18,2022-11-21,2.0,11.0,No Diploma,1
3692,Tonya,Elliott,46,Sales,Data Analyst,86525.0,2022-03-16,2021-08-29,5.0,4.0,PhD,4
3693,Brandi,Thomas,46,Sales,Marketing Specialist,75794.0,2019-09-18,2021-02-12,3.0,11.0,Associates Degree,3
3694,Nicole,,27,HR,Marketing Specialist,62172.0,2020-03-01,2023-06-14,,15.0,Bachelor,1
3695,Brooke,Tran,32,Marketing,Sales Executive,84630.0,2020-07-08,2022-10-05,5.0,11.0,Associates Degree,5
3696,Justin,Bush,42,IT,Data Analyst,51434.0,2019-04-10,,2.0,6.0,Associates Degree,5
3697,James,Singh,52,Sales,HR Manager,84377.0,2020-12-18,2023-08-17,3.0,8.0,Master,3
3698,Crystal,Cruz,50,IT,Marketing Specialist,41205.0,2019-11-24,,5.0,2.0,PhD,5
3699,David,Gillespie,51,Sales,Marketing Specialist,63909.0,2019-05-02,2021-04-02,5.0,3.0,No Diploma,1
3700,Todd,Christensen,32,IT,HR Manager,66447.0,2023-03-02,2021-11-03,,15.0,High School Diploma,4
3701,Matthew,Garcia,49,Sales,Software Engineer,46794.0,2021-04-12,2023-03-18,1.0,11.0,Master,5
3702,Shawn,Ferguson,31,Sales,Marketing Specialist,48000.0,2019-10-29,2023-09-14,2.0,17.0,PhD,5
3703,Jennifer,Baxter,52,HR,Sales Executive,64707.0,2018-05-22,2022-09-19,2.0,10.0,High School Diploma,5
3704,Rachel,Mendoza,28,HR,Software Engineer,78873.0,2018-08-02,2021-10-31,2.0,13.0,Master,4
3705,Rachel,Hobbs,55,Sales,Data Analyst,44918.0,2022-10-25,2023-03-03,,20.0,Associates Degree,3
3706,Cody,Walters,50,HR,Software Engineer,,2022-09-23,2023-07-23,3.0,7.0,Master,3
3707,Jonathan,Ortiz,56,IT,Marketing Specialist,78019.0,2019-05-13,,5.0,16.0,Associates Degree,1
3708,Karen,Cruz,36,Sales,HR Manager,73987.0,2023-05-21,2021-11-18,,1.0,Master,5
3709,Justin,Flowers,52,IT,Marketing Specialist,45620.0,2021-04-22,,1.0,8.0,Associates Degree,5
3710,Patricia,Bell,30,Marketing,Data Analyst,53331.0,2018-12-29,,5.0,11.0,High School Diploma,2
